transaction_id,merchant_id,created_at,amount_inr
TXN104468,MERCH_RETAIL_01,2025-06-21T15:00:00+00:00,2598.9
TXN104469,MERCH_RETAIL_01,2025-02-17T08:00:00+00:00,1845.91
TXN104470,MERCH_RETAIL_01,2025-04-09T02:00:00+00:00,2361.17
TXN104471,MERCH_RETAIL_01,2025-03-24T16:00:00+00:00,1645.36
TXN104472,MERCH_ECOM_03,2025-04-27T22:00:00+00:00,2435.75
TXN104473,MERCH_RETAIL_01,2025-02-17T17:00:00+00:00,6413.21
TXN104474,MERCH_SAAS_02,2025-01-20T01:00:00+00:00,1441.03
TXN104475,MERCH_ECOM_03,2025-04-19T21:00:00+00:00,6670.39
TXN104476,MERCH_SAAS_02,2025-01-10T21:00:00+00:00,1687.5
TXN104477,MERCH_RETAIL_01,2025-05-12T00:00:00+00:00,1069.3
TXN104478,MERCH_RETAIL_01,2025-04-05T00:00:00+00:00,2482.82
TXN104479,MERCH_DIGITAL_04,2025-02-03T00:00:00+00:00,2014.84
TXN104480,MERCH_ECOM_03,2025-01-04T13:00:00+00:00,3597.58
TXN104481,MERCH_SAAS_02,2025-05-21T02:00:00+00:00,2942.23
TXN104482,MERCH_SAAS_02,2025-03-17T08:00:00+00:00,1086.91
TXN104483,MERCH_RETAIL_01,2025-06-23T21:00:00+00:00,731.11
TXN104484,MERCH_ECOM_03,2025-03-20T15:00:00+00:00,927.63
TXN104485,MERCH_SAAS_02,2025-04-15T08:00:00+00:00,256.9
TXN104486,MERCH_RETAIL_01,2025-03-02T13:00:00+00:00,976.08
TXN104487,MERCH_ECOM_03,2025-06-02T21:00:00+00:00,2538.87
TXN104488,MERCH_RETAIL_01,2025-05-13T17:00:00+00:00,1813.02
TXN104489,MERCH_RETAIL_01,2025-01-27T15:00:00+00:00,3047.96
TXN104490,MERCH_RETAIL_01,2025-03-14T00:00:00+00:00,1880.25
TXN104491,MERCH_DIGITAL_04,2025-03-10T18:00:00+00:00,5018.8
TXN104492,MERCH_SAAS_02,2025-03-20T21:00:00+00:00,1583.19
TXN104493,MERCH_ECOM_03,2025-06-22T07:00:00+00:00,1839.57
TXN104494,MERCH_RETAIL_01,2025-04-30T07:00:00+00:00,6202.7
TXN104495,MERCH_ECOM_03,2025-01-28T14:00:00+00:00,2827.7
TXN104496,MERCH_ECOM_03,2025-05-02T16:00:00+00:00,3760.88
TXN104497,MERCH_RETAIL_01,2025-06-21T19:00:00+00:00,918.66
TXN104498,MERCH_RETAIL_01,2025-05-24T19:00:00+00:00,737.28
TXN104499,MERCH_ECOM_03,2025-01-04T03:00:00+00:00,1150.32
TXN104500,MERCH_SAAS_02,2025-06-07T09:00:00+00:00,655.28
TXN104501,MERCH_RETAIL_01,2025-05-11T17:00:00+00:00,642.07
TXN104502,MERCH_SAAS_02,2025-04-29T08:00:00+00:00,6087.8
TXN104503,MERCH_SAAS_02,2025-05-07T23:00:00+00:00,789.4
TXN104504,MERCH_RETAIL_01,2025-03-15T12:00:00+00:00,4491.32
TXN104505,MERCH_ECOM_03,2025-01-17T19:00:00+00:00,681.92
TXN104506,MERCH_DIGITAL_04,2025-05-22T12:00:00+00:00,3246.43
TXN104507,MERCH_SAAS_02,2025-01-18T01:00:00+00:00,1112.92
TXN104508,MERCH_ECOM_03,2025-03-09T23:00:00+00:00,2342.12
TXN104509,MERCH_RETAIL_01,2025-06-21T05:00:00+00:00,3518.7
TXN104510,MERCH_RETAIL_01,2025-05-10T08:00:00+00:00,1837.4
TXN104511,MERCH_ECOM_03,2025-04-30T12:00:00+00:00,1130.22
TXN104512,MERCH_DIGITAL_04,2025-03-19T14:00:00+00:00,6230.64
TXN104513,MERCH_ECOM_03,2025-01-23T18:00:00+00:00,1276.87
TXN104514,MERCH_SAAS_02,2025-04-19T09:00:00+00:00,716.82
TXN104515,MERCH_DIGITAL_04,2025-01-30T14:00:00+00:00,1981.11
TXN104516,MERCH_SAAS_02,2025-03-21T22:00:00+00:00,3125.46
TXN104517,MERCH_RETAIL_01,2025-05-19T15:00:00+00:00,1077.59
TXN104518,MERCH_SAAS_02,2025-02-26T19:00:00+00:00,632.54
TXN104519,MERCH_ECOM_03,2025-05-28T04:00:00+00:00,2677.52
TXN104520,MERCH_SAAS_02,2025-05-08T09:00:00+00:00,5921.41
TXN104521,MERCH_ECOM_03,2025-05-11T18:00:00+00:00,1443.66
TXN104522,MERCH_RETAIL_01,2025-06-23T18:00:00+00:00,4585.02
TXN104523,MERCH_ECOM_03,2025-06-01T23:00:00+00:00,8197.06
TXN104524,MERCH_RETAIL_01,2025-02-23T08:00:00+00:00,4043.32
TXN104525,MERCH_DIGITAL_04,2025-02-21T06:00:00+00:00,6136.92
TXN104526,MERCH_ECOM_03,2025-04-15T06:00:00+00:00,942.13
TXN104527,MERCH_ECOM_03,2025-04-22T23:00:00+00:00,1170.39
TXN104528,MERCH_SAAS_02,2025-01-15T08:00:00+00:00,1593.72
TXN104529,MERCH_SAAS_02,2025-04-28T14:00:00+00:00,2332.24
TXN104530,MERCH_ECOM_03,2025-02-13T03:00:00+00:00,1838.35
TXN104531,MERCH_ECOM_03,2025-05-17T17:00:00+00:00,3795.28
TXN104532,MERCH_SAAS_02,2025-01-13T04:00:00+00:00,1288.82
TXN104533,MERCH_RETAIL_01,2025-02-25T03:00:00+00:00,9161.04
TXN104534,MERCH_ECOM_03,2025-03-31T22:00:00+00:00,5426.46
TXN104535,MERCH_DIGITAL_04,2025-06-24T10:00:00+00:00,4727.68
TXN104536,MERCH_ECOM_03,2025-02-24T14:00:00+00:00,1804.58
TXN104537,MERCH_SAAS_02,2025-06-07T18:00:00+00:00,1412.09
TXN104538,MERCH_RETAIL_01,2025-04-19T19:00:00+00:00,2000.0
TXN104539,MERCH_RETAIL_01,2025-01-15T16:00:00+00:00,5031.47
TXN104540,MERCH_SAAS_02,2025-02-10T00:00:00+00:00,2120.95
TXN104541,MERCH_SAAS_02,2025-02-03T00:00:00+00:00,4624.93
TXN104542,MERCH_ECOM_03,2025-04-20T17:00:00+00:00,5760.48
TXN104543,MERCH_RETAIL_01,2025-03-11T00:00:00+00:00,3112.51
TXN104544,MERCH_SAAS_02,2025-06-06T01:00:00+00:00,540.09
TXN104545,MERCH_RETAIL_01,2025-02-11T15:00:00+00:00,2043.03
TXN104546,MERCH_RETAIL_01,2025-03-16T11:00:00+00:00,6350.39
TXN104547,MERCH_SAAS_02,2025-06-22T22:00:00+00:00,2514.33
TXN104548,MERCH_RETAIL_01,2025-06-15T22:00:00+00:00,2189.47
TXN104549,MERCH_RETAIL_01,2025-01-20T06:00:00+00:00,3890.64
TXN104550,MERCH_ECOM_03,2025-05-28T12:00:00+00:00,2841.5
TXN104551,MERCH_ECOM_03,2025-03-07T07:00:00+00:00,2768.27
TXN104552,MERCH_ECOM_03,2025-01-12T17:00:00+00:00,4836.4
TXN104553,MERCH_ECOM_03,2025-04-14T19:00:00+00:00,1874.3
TXN104554,MERCH_ECOM_03,2025-06-16T22:00:00+00:00,108.6
TXN104555,MERCH_RETAIL_01,2025-03-21T09:00:00+00:00,2188.06
TXN104556,MERCH_DIGITAL_04,2025-04-17T20:00:00+00:00,6878.4
TXN104557,MERCH_RETAIL_01,2025-05-21T18:00:00+00:00,3076.8
TXN104558,MERCH_RETAIL_01,2025-06-01T01:00:00+00:00,441.63
TXN104559,MERCH_SAAS_02,2025-06-06T05:00:00+00:00,1737.57
TXN104560,MERCH_ECOM_03,2025-04-17T20:00:00+00:00,1967.65
TXN104561,MERCH_DIGITAL_04,2025-01-23T09:00:00+00:00,703.59
TXN104562,MERCH_SAAS_02,2025-01-15T06:00:00+00:00,3173.25
TXN104563,MERCH_SAAS_02,2025-06-11T10:00:00+00:00,520.13
TXN104564,MERCH_RETAIL_01,2025-04-25T18:00:00+00:00,241.21
TXN104565,MERCH_RETAIL_01,2025-01-01T11:00:00+00:00,2555.46
TXN104566,MERCH_SAAS_02,2025-02-14T20:00:00+00:00,3054.64
TXN104567,MERCH_ECOM_03,2025-06-14T16:00:00+00:00,1849.12
TXN104568,MERCH_SAAS_02,2025-06-29T19:00:00+00:00,945.24
TXN104569,MERCH_RETAIL_01,2025-02-27T02:00:00+00:00,3120.62
TXN104570,MERCH_ECOM_03,2025-02-08T09:00:00+00:00,9327.41
TXN104571,MERCH_RETAIL_01,2025-03-02T08:00:00+00:00,486.04
TXN104572,MERCH_ECOM_03,2025-05-16T20:00:00+00:00,262.73
TXN104573,MERCH_ECOM_03,2025-03-26T16:00:00+00:00,2443.82
TXN104574,MERCH_RETAIL_01,2025-03-01T19:00:00+00:00,2869.71
TXN104575,MERCH_SAAS_02,2025-05-16T06:00:00+00:00,798.56
TXN104576,MERCH_RETAIL_01,2025-02-27T05:00:00+00:00,1936.83
TXN104577,MERCH_ECOM_03,2025-04-01T10:00:00+00:00,843.87
TXN104578,MERCH_SAAS_02,2025-03-25T14:00:00+00:00,962.85
TXN104579,MERCH_ECOM_03,2025-03-25T18:00:00+00:00,2355.59
TXN104580,MERCH_SAAS_02,2025-02-27T11:00:00+00:00,3090.14
TXN104581,MERCH_DIGITAL_04,2025-05-07T15:00:00+00:00,2186.61
TXN104582,MERCH_ECOM_03,2025-03-21T18:00:00+00:00,4252.0
TXN104583,MERCH_RETAIL_01,2025-05-07T16:00:00+00:00,4403.12
TXN104584,MERCH_RETAIL_01,2025-02-11T02:00:00+00:00,1918.22
TXN104585,MERCH_SAAS_02,2025-01-10T11:00:00+00:00,3600.53
TXN104586,MERCH_ECOM_03,2025-05-21T23:00:00+00:00,927.5
TXN104587,MERCH_RETAIL_01,2025-06-18T08:00:00+00:00,70.31
TXN104588,MERCH_ECOM_03,2025-04-25T10:00:00+00:00,2146.34
TXN104589,MERCH_SAAS_02,2025-03-01T23:00:00+00:00,4229.92
TXN104590,MERCH_RETAIL_01,2025-03-14T16:00:00+00:00,2330.57
TXN104591,MERCH_RETAIL_01,2025-06-13T15:00:00+00:00,2264.72
TXN104592,MERCH_ECOM_03,2025-03-19T16:00:00+00:00,3168.82
TXN104593,MERCH_ECOM_03,2025-03-08T09:00:00+00:00,3889.09
TXN104594,MERCH_ECOM_03,2025-01-27T16:00:00+00:00,3647.24
TXN104595,MERCH_ECOM_03,2025-06-07T06:00:00+00:00,1158.13
TXN104596,MERCH_SAAS_02,2025-06-28T05:00:00+00:00,1020.96
TXN104597,MERCH_ECOM_03,2025-02-07T02:00:00+00:00,701.61
TXN104598,MERCH_RETAIL_01,2025-02-07T11:00:00+00:00,2311.44
TXN104599,MERCH_SAAS_02,2025-06-09T02:00:00+00:00,503.99
TXN104600,MERCH_RETAIL_01,2025-04-18T20:00:00+00:00,803.06
TXN104601,MERCH_RETAIL_01,2025-03-03T17:00:00+00:00,1262.78
TXN104602,MERCH_RETAIL_01,2025-03-05T04:00:00+00:00,2375.26
TXN104603,MERCH_SAAS_02,2025-06-29T03:00:00+00:00,6600.57
TXN104604,MERCH_ECOM_03,2025-05-31T15:00:00+00:00,4497.09
TXN104605,MERCH_RETAIL_01,2025-04-16T16:00:00+00:00,4256.98
TXN104606,MERCH_ECOM_03,2025-01-29T22:00:00+00:00,889.56
TXN104607,MERCH_ECOM_03,2025-04-18T03:00:00+00:00,3484.63
TXN104608,MERCH_SAAS_02,2025-03-23T04:00:00+00:00,2301.58
TXN104609,MERCH_RETAIL_01,2025-02-08T10:00:00+00:00,3329.27
TXN104610,MERCH_ECOM_03,2025-04-24T11:00:00+00:00,2511.92
TXN104611,MERCH_DIGITAL_04,2025-05-21T11:00:00+00:00,2259.1
TXN104612,MERCH_RETAIL_01,2025-04-19T18:00:00+00:00,1326.36
TXN104613,MERCH_RETAIL_01,2025-05-01T02:00:00+00:00,282.93
TXN104614,MERCH_RETAIL_01,2025-02-14T05:00:00+00:00,1836.37
TXN104615,MERCH_SAAS_02,2025-06-26T19:00:00+00:00,1389.43
TXN104616,MERCH_SAAS_02,2025-05-23T21:00:00+00:00,2595.98
TXN104617,MERCH_RETAIL_01,2025-06-23T12:00:00+00:00,1373.28
TXN104618,MERCH_RETAIL_01,2025-01-22T16:00:00+00:00,3559.09
TXN104619,MERCH_RETAIL_01,2025-01-22T04:00:00+00:00,2581.16
TXN104620,MERCH_RETAIL_01,2025-06-09T07:00:00+00:00,1298.54
TXN104621,MERCH_ECOM_03,2025-05-29T15:00:00+00:00,2598.12
TXN104622,MERCH_RETAIL_01,2025-05-18T23:00:00+00:00,3100.94
TXN104623,MERCH_ECOM_03,2025-04-06T03:00:00+00:00,1785.21
TXN104624,MERCH_SAAS_02,2025-02-24T18:00:00+00:00,4419.72
TXN104625,MERCH_SAAS_02,2025-03-19T18:00:00+00:00,2768.95
TXN104626,MERCH_SAAS_02,2025-01-20T09:00:00+00:00,3610.98
TXN104627,MERCH_RETAIL_01,2025-06-20T15:00:00+00:00,2318.92
TXN104628,MERCH_ECOM_03,2025-03-29T13:00:00+00:00,1448.36
TXN104629,MERCH_RETAIL_01,2025-02-25T11:00:00+00:00,4365.32
TXN104630,MERCH_SAAS_02,2025-06-18T05:00:00+00:00,3277.18
TXN104631,MERCH_RETAIL_01,2025-03-07T00:00:00+00:00,1028.86
TXN104632,MERCH_SAAS_02,2025-04-28T11:00:00+00:00,2095.17
TXN104633,MERCH_RETAIL_01,2025-03-22T05:00:00+00:00,1924.5
TXN104634,MERCH_SAAS_02,2025-04-24T03:00:00+00:00,4503.57
TXN104635,MERCH_RETAIL_01,2025-01-14T14:00:00+00:00,3853.78
TXN104636,MERCH_RETAIL_01,2025-05-08T12:00:00+00:00,2174.15
TXN104637,MERCH_RETAIL_01,2025-01-26T16:00:00+00:00,164.67
TXN104638,MERCH_DIGITAL_04,2025-04-15T06:00:00+00:00,1016.73
TXN104639,MERCH_RETAIL_01,2025-03-02T15:00:00+00:00,1872.96
TXN104640,MERCH_DIGITAL_04,2025-06-28T09:00:00+00:00,2576.74
TXN104641,MERCH_RETAIL_01,2025-06-23T06:00:00+00:00,2494.52
TXN104642,MERCH_RETAIL_01,2025-06-21T00:00:00+00:00,1083.55
TXN104643,MERCH_ECOM_03,2025-06-13T19:00:00+00:00,1021.14
TXN104644,MERCH_RETAIL_01,2025-02-05T11:00:00+00:00,4649.73
TXN104645,MERCH_RETAIL_01,2025-06-28T10:00:00+00:00,3518.07
TXN104646,MERCH_ECOM_03,2025-04-11T14:00:00+00:00,1221.04
TXN104647,MERCH_RETAIL_01,2025-03-23T10:00:00+00:00,1136.86
TXN104648,MERCH_SAAS_02,2025-06-17T19:00:00+00:00,7209.23
TXN104649,MERCH_ECOM_03,2025-03-02T12:00:00+00:00,2875.81
TXN104650,MERCH_ECOM_03,2025-03-31T16:00:00+00:00,2207.13
TXN104651,MERCH_ECOM_03,2025-04-03T02:00:00+00:00,2429.98
TXN104652,MERCH_RETAIL_01,2025-02-11T13:00:00+00:00,2372.91
TXN104653,MERCH_SAAS_02,2025-03-21T19:00:00+00:00,3545.62
TXN104654,MERCH_ECOM_03,2025-05-02T00:00:00+00:00,594.03
TXN104655,MERCH_SAAS_02,2025-01-04T04:00:00+00:00,2937.86
TXN104656,MERCH_RETAIL_01,2025-03-28T19:00:00+00:00,5429.33
TXN104657,MERCH_DIGITAL_04,2025-05-02T16:00:00+00:00,869.56
TXN104658,MERCH_RETAIL_01,2025-01-09T13:00:00+00:00,3961.87
TXN104659,MERCH_ECOM_03,2025-06-20T15:00:00+00:00,1237.0
TXN104660,MERCH_SAAS_02,2025-05-20T23:00:00+00:00,636.44
TXN104661,MERCH_SAAS_02,2025-01-27T05:00:00+00:00,3522.65
TXN104662,MERCH_RETAIL_01,2025-01-13T12:00:00+00:00,2062.78
TXN104663,MERCH_RETAIL_01,2025-01-20T03:00:00+00:00,5772.21
TXN104664,MERCH_RETAIL_01,2025-06-18T11:00:00+00:00,7033.62
TXN104665,MERCH_SAAS_02,2025-02-12T05:00:00+00:00,1586.99
TXN104666,MERCH_RETAIL_01,2025-03-01T01:00:00+00:00,1536.9
TXN104667,MERCH_ECOM_03,2025-05-28T13:00:00+00:00,4748.19
TXN104668,MERCH_RETAIL_01,2025-06-13T18:00:00+00:00,4615.17
TXN104669,MERCH_ECOM_03,2025-03-23T19:00:00+00:00,4218.72
TXN104670,MERCH_ECOM_03,2025-02-19T06:00:00+00:00,4430.39
TXN104671,MERCH_RETAIL_01,2025-03-03T12:00:00+00:00,1606.45
TXN104672,MERCH_ECOM_03,2025-04-25T01:00:00+00:00,2956.6
TXN104673,MERCH_RETAIL_01,2025-03-29T07:00:00+00:00,948.44
TXN104674,MERCH_ECOM_03,2025-01-18T23:00:00+00:00,786.13
TXN104675,MERCH_SAAS_02,2025-06-19T21:00:00+00:00,522.02
TXN104676,MERCH_RETAIL_01,2025-01-13T04:00:00+00:00,963.88
TXN104677,MERCH_RETAIL_01,2025-04-22T17:00:00+00:00,570.91
TXN104678,MERCH_SAAS_02,2025-01-11T01:00:00+00:00,3253.98
TXN104679,MERCH_ECOM_03,2025-03-30T18:00:00+00:00,2702.35
TXN104680,MERCH_SAAS_02,2025-05-12T04:00:00+00:00,1132.79
TXN104681,MERCH_RETAIL_01,2025-04-29T19:00:00+00:00,2780.32
TXN104682,MERCH_RETAIL_01,2025-01-07T08:00:00+00:00,485.08
TXN104683,MERCH_SAAS_02,2025-05-22T19:00:00+00:00,2000.45
TXN104684,MERCH_SAAS_02,2025-04-02T21:00:00+00:00,4136.08
TXN104685,MERCH_ECOM_03,2025-05-07T07:00:00+00:00,3227.7
TXN104686,MERCH_RETAIL_01,2025-05-04T08:00:00+00:00,1261.34
TXN104687,MERCH_SAAS_02,2025-01-22T02:00:00+00:00,2061.44
TXN104688,MERCH_ECOM_03,2025-03-20T13:00:00+00:00,201.04
TXN104689,MERCH_RETAIL_01,2025-06-02T07:00:00+00:00,3908.13
TXN104690,MERCH_RETAIL_01,2025-04-23T03:00:00+00:00,7552.08
TXN104691,MERCH_ECOM_03,2025-04-15T00:00:00+00:00,725.1
TXN104692,MERCH_ECOM_03,2025-05-18T08:00:00+00:00,412.97
TXN104693,MERCH_RETAIL_01,2025-05-23T18:00:00+00:00,739.12
TXN104694,MERCH_ECOM_03,2025-03-13T18:00:00+00:00,1617.96
TXN104695,MERCH_DIGITAL_04,2025-05-25T18:00:00+00:00,1603.87
TXN104696,MERCH_RETAIL_01,2025-01-27T23:00:00+00:00,2099.97
TXN104697,MERCH_ECOM_03,2025-06-12T01:00:00+00:00,3099.79
TXN104698,MERCH_ECOM_03,2025-02-08T05:00:00+00:00,3728.76
TXN104699,MERCH_RETAIL_01,2025-01-27T00:00:00+00:00,1643.61
TXN104700,MERCH_RETAIL_01,2025-02-22T06:00:00+00:00,2166.21
TXN104701,MERCH_SAAS_02,2025-06-17T13:00:00+00:00,2859.34
TXN104702,MERCH_DIGITAL_04,2025-02-16T05:00:00+00:00,5103.94
TXN104703,MERCH_RETAIL_01,2025-05-05T11:00:00+00:00,2228.62
TXN104704,MERCH_SAAS_02,2025-06-06T20:00:00+00:00,4025.73
TXN104705,MERCH_ECOM_03,2025-04-26T02:00:00+00:00,5188.72
TXN104706,MERCH_RETAIL_01,2025-06-07T09:00:00+00:00,4627.26
TXN104707,MERCH_SAAS_02,2025-01-28T00:00:00+00:00,3314.44
TXN104708,MERCH_RETAIL_01,2025-01-21T11:00:00+00:00,2554.46
TXN104709,MERCH_DIGITAL_04,2025-03-29T17:00:00+00:00,1551.46
TXN104710,MERCH_RETAIL_01,2025-01-01T05:00:00+00:00,3580.33
TXN104711,MERCH_RETAIL_01,2025-04-25T21:00:00+00:00,1973.04
TXN104712,MERCH_DIGITAL_04,2025-02-11T07:00:00+00:00,9454.42
TXN104713,MERCH_SAAS_02,2025-03-23T21:00:00+00:00,383.17
TXN104714,MERCH_RETAIL_01,2025-03-20T01:00:00+00:00,636.02
TXN104715,MERCH_RETAIL_01,2025-01-25T08:00:00+00:00,4239.41
TXN104716,MERCH_DIGITAL_04,2025-03-29T19:00:00+00:00,1720.35
TXN104717,MERCH_RETAIL_01,2025-04-01T22:00:00+00:00,1233.97
TXN104718,MERCH_ECOM_03,2025-04-15T08:00:00+00:00,5398.31
TXN104719,MERCH_RETAIL_01,2025-02-11T10:00:00+00:00,3813.92
TXN104720,MERCH_ECOM_03,2025-03-09T03:00:00+00:00,4072.97
TXN104721,MERCH_RETAIL_01,2025-05-06T04:00:00+00:00,4172.25
TXN104722,MERCH_SAAS_02,2025-06-26T12:00:00+00:00,2862.91
TXN104723,MERCH_ECOM_03,2025-04-21T13:00:00+00:00,526.19
TXN104724,MERCH_ECOM_03,2025-03-15T01:00:00+00:00,2703.37
TXN104725,MERCH_RETAIL_01,2025-04-28T21:00:00+00:00,2021.87
TXN104726,MERCH_ECOM_03,2025-02-25T07:00:00+00:00,1540.13
TXN104727,MERCH_SAAS_02,2025-04-21T19:00:00+00:00,677.13
TXN104728,MERCH_ECOM_03,2025-01-21T21:00:00+00:00,1009.24
TXN104729,MERCH_SAAS_02,2025-04-04T11:00:00+00:00,1851.12
TXN104730,MERCH_SAAS_02,2025-04-27T03:00:00+00:00,3355.62
TXN104731,MERCH_ECOM_03,2025-06-08T08:00:00+00:00,8798.86
TXN104732,MERCH_RETAIL_01,2025-05-31T11:00:00+00:00,867.14
TXN104733,MERCH_SAAS_02,2025-05-16T02:00:00+00:00,3381.14
TXN104734,MERCH_SAAS_02,2025-03-28T22:00:00+00:00,2373.5
TXN104735,MERCH_RETAIL_01,2025-02-19T10:00:00+00:00,972.94
TXN104736,MERCH_SAAS_02,2025-01-17T09:00:00+00:00,4658.89
TXN104737,MERCH_RETAIL_01,2025-03-11T03:00:00+00:00,2398.24
TXN104738,MERCH_RETAIL_01,2025-02-25T10:00:00+00:00,1202.47
TXN104739,MERCH_RETAIL_01,2025-06-13T00:00:00+00:00,5600.0
TXN104740,MERCH_ECOM_03,2025-03-17T14:00:00+00:00,2430.07
TXN104741,MERCH_SAAS_02,2025-06-27T07:00:00+00:00,1285.92
TXN104742,MERCH_SAAS_02,2025-04-24T21:00:00+00:00,1961.44
TXN104743,MERCH_RETAIL_01,2025-02-01T01:00:00+00:00,264.95
TXN104744,MERCH_DIGITAL_04,2025-04-03T07:00:00+00:00,224.25
TXN104745,MERCH_SAAS_02,2025-02-22T08:00:00+00:00,2526.24
TXN104746,MERCH_ECOM_03,2025-01-03T07:00:00+00:00,1349.0
TXN104747,MERCH_SAAS_02,2025-02-25T22:00:00+00:00,3962.26
TXN104748,MERCH_RETAIL_01,2025-04-24T16:00:00+00:00,2140.89
TXN104749,MERCH_DIGITAL_04,2025-02-04T18:00:00+00:00,2168.0
TXN104750,MERCH_SAAS_02,2025-04-27T20:00:00+00:00,5472.47
TXN104751,MERCH_SAAS_02,2025-04-12T06:00:00+00:00,1810.98
TXN104752,MERCH_DIGITAL_04,2025-04-10T23:00:00+00:00,3203.09
TXN104753,MERCH_RETAIL_01,2025-01-26T14:00:00+00:00,2478.12
TXN104754,MERCH_RETAIL_01,2025-05-12T02:00:00+00:00,160.5
TXN104755,MERCH_ECOM_03,2025-06-25T19:00:00+00:00,960.74
TXN104756,MERCH_RETAIL_01,2025-04-14T20:00:00+00:00,2045.28
TXN104757,MERCH_SAAS_02,2025-01-23T18:00:00+00:00,2680.25
TXN104758,MERCH_RETAIL_01,2025-02-10T22:00:00+00:00,3226.85
TXN104759,MERCH_DIGITAL_04,2025-04-16T09:00:00+00:00,3845.32
TXN104760,MERCH_RETAIL_01,2025-05-29T21:00:00+00:00,1247.95
TXN104761,MERCH_RETAIL_01,2025-05-15T20:00:00+00:00,1657.27
TXN104762,MERCH_SAAS_02,2025-02-01T03:00:00+00:00,462.71
TXN104763,MERCH_SAAS_02,2025-06-25T10:00:00+00:00,74.2
TXN104764,MERCH_ECOM_03,2025-01-03T02:00:00+00:00,1578.51
TXN104765,MERCH_RETAIL_01,2025-01-29T16:00:00+00:00,1902.8
TXN104766,MERCH_ECOM_03,2025-04-11T14:00:00+00:00,2620.63
TXN104767,MERCH_ECOM_03,2025-04-20T22:00:00+00:00,4296.39
TXN104768,MERCH_SAAS_02,2025-01-24T02:00:00+00:00,4656.48
TXN104769,MERCH_ECOM_03,2025-04-21T20:00:00+00:00,1988.95
TXN104770,MERCH_ECOM_03,2025-01-17T13:00:00+00:00,1612.06
TXN104771,MERCH_SAAS_02,2025-06-12T02:00:00+00:00,3678.44
TXN104772,MERCH_RETAIL_01,2025-02-28T17:00:00+00:00,532.47
TXN104773,MERCH_ECOM_03,2025-01-11T06:00:00+00:00,3392.75
TXN104774,MERCH_SAAS_02,2025-04-27T15:00:00+00:00,113.71
TXN104775,MERCH_RETAIL_01,2025-05-16T09:00:00+00:00,2329.08
TXN104776,MERCH_RETAIL_01,2025-05-31T00:00:00+00:00,1978.62
TXN104777,MERCH_DIGITAL_04,2025-03-05T21:00:00+00:00,2969.31
TXN104778,MERCH_ECOM_03,2025-06-02T09:00:00+00:00,452.6
TXN104779,MERCH_DIGITAL_04,2025-05-30T12:00:00+00:00,723.87
TXN104780,MERCH_RETAIL_01,2025-03-27T08:00:00+00:00,662.57
TXN104781,MERCH_SAAS_02,2025-04-27T18:00:00+00:00,3249.65
TXN104782,MERCH_ECOM_03,2025-02-06T00:00:00+00:00,1835.63
TXN104783,MERCH_RETAIL_01,2025-01-20T02:00:00+00:00,842.05
TXN104784,MERCH_RETAIL_01,2025-02-10T07:00:00+00:00,1006.15
TXN104785,MERCH_RETAIL_01,2025-03-05T11:00:00+00:00,1115.07
TXN104786,MERCH_ECOM_03,2025-05-31T00:00:00+00:00,2339.34
TXN104787,MERCH_DIGITAL_04,2025-01-08T21:00:00+00:00,2553.04
TXN104788,MERCH_RETAIL_01,2025-06-09T10:00:00+00:00,514.93
TXN104789,MERCH_RETAIL_01,2025-03-22T07:00:00+00:00,1548.99
TXN104790,MERCH_RETAIL_01,2025-01-18T12:00:00+00:00,3565.99
TXN104791,MERCH_RETAIL_01,2025-04-15T01:00:00+00:00,1607.26
TXN104792,MERCH_DIGITAL_04,2025-06-19T17:00:00+00:00,3885.94
TXN104793,MERCH_RETAIL_01,2025-01-18T00:00:00+00:00,1560.1
TXN104794,MERCH_SAAS_02,2025-06-26T03:00:00+00:00,1452.16
TXN104795,MERCH_RETAIL_01,2025-02-07T03:00:00+00:00,695.42
TXN104796,MERCH_SAAS_02,2025-06-04T21:00:00+00:00,759.39
TXN104797,MERCH_RETAIL_01,2025-03-05T03:00:00+00:00,7096.94
TXN104798,MERCH_RETAIL_01,2025-05-28T17:00:00+00:00,3219.23
TXN104799,MERCH_RETAIL_01,2025-01-07T01:00:00+00:00,2317.3
TXN104800,MERCH_ECOM_03,2025-03-27T05:00:00+00:00,2813.7
TXN104801,MERCH_RETAIL_01,2025-06-28T23:00:00+00:00,2757.59
TXN104802,MERCH_ECOM_03,2025-01-25T00:00:00+00:00,1584.24
TXN104803,MERCH_SAAS_02,2025-04-22T14:00:00+00:00,1028.8
TXN104804,MERCH_SAAS_02,2025-04-23T07:00:00+00:00,2439.92
TXN104805,MERCH_RETAIL_01,2025-04-01T03:00:00+00:00,1598.84
TXN104806,MERCH_ECOM_03,2025-03-19T08:00:00+00:00,570.44
TXN104807,MERCH_SAAS_02,2025-03-26T12:00:00+00:00,637.68
TXN104808,MERCH_RETAIL_01,2025-03-24T13:00:00+00:00,1928.67
TXN104809,MERCH_RETAIL_01,2025-01-27T20:00:00+00:00,776.97
TXN104810,MERCH_RETAIL_01,2025-03-27T19:00:00+00:00,1501.65
TXN104811,MERCH_ECOM_03,2025-05-03T13:00:00+00:00,803.37
TXN104812,MERCH_RETAIL_01,2025-02-07T21:00:00+00:00,1447.35
TXN104813,MERCH_RETAIL_01,2025-05-31T20:00:00+00:00,2022.32
