transaction_id,support_ticket_exists,resolution
TXN104535,False,no_ticket_filed
TXN104536,False,no_ticket_filed
TXN104537,False,no_ticket_filed
TXN104538,False,no_ticket_filed
TXN104539,True,customer_contacted_resolved
TXN104540,False,no_ticket_filed
TXN104541,False,no_ticket_filed
TXN104542,True,customer_contacted_resolved
TXN104543,True,customer_contacted_resolved
TXN104544,False,no_ticket_filed
TXN104545,True,customer_contacted_resolved
TXN104546,False,no_ticket_filed
TXN104547,False,no_ticket_filed
TXN104548,True,customer_contacted_resolved
TXN104549,True,customer_contacted_resolved
TXN104550,False,no_ticket_filed
TXN104551,False,no_ticket_filed
TXN104552,False,no_ticket_filed
TXN104553,True,customer_contacted_resolved
TXN104554,False,no_ticket_filed
TXN104555,False,no_ticket_filed
TXN104556,False,no_ticket_filed
TXN104557,True,customer_contacted_resolved
TXN104558,False,no_ticket_filed
TXN104559,True,customer_contacted_resolved
TXN104560,False,no_ticket_filed
TXN104561,True,customer_contacted_resolved
TXN104562,False,no_ticket_filed
TXN104563,False,no_ticket_filed
TXN104564,True,customer_contacted_resolved
TXN104565,True,customer_contacted_resolved
TXN104566,False,no_ticket_filed
TXN104567,False,no_ticket_filed
TXN104568,True,customer_contacted_resolved
TXN104569,True,customer_contacted_resolved
TXN104570,True,customer_contacted_resolved
TXN104571,False,no_ticket_filed
TXN104572,False,no_ticket_filed
TXN104573,False,no_ticket_filed
TXN104574,False,no_ticket_filed
TXN104575,False,no_ticket_filed
TXN104576,False,no_ticket_filed
TXN104577,False,no_ticket_filed
TXN104578,False,no_ticket_filed
TXN104579,False,no_ticket_filed
TXN104580,True,customer_contacted_resolved
TXN104581,True,customer_contacted_resolved
TXN104582,True,customer_contacted_resolved
TXN104583,True,customer_contacted_resolved
TXN104584,False,no_ticket_filed
TXN104585,True,customer_contacted_resolved
TXN104586,True,customer_contacted_resolved
TXN104587,True,customer_contacted_resolved
TXN104588,True,customer_contacted_resolved
TXN104589,True,customer_contacted_resolved
TXN104590,True,customer_contacted_resolved
TXN104591,False,no_ticket_filed
TXN104592,False,no_ticket_filed
TXN104593,False,no_ticket_filed
TXN104594,False,no_ticket_filed
TXN104595,True,customer_contacted_resolved
TXN104596,True,customer_contacted_resolved
TXN104597,True,customer_contacted_resolved
TXN104598,True,customer_contacted_resolved
TXN104599,False,no_ticket_filed
TXN104600,True,customer_contacted_resolved
TXN104601,False,no_ticket_filed
TXN104602,True,customer_contacted_resolved
TXN104603,False,no_ticket_filed
TXN104604,False,no_ticket_filed
TXN104605,True,customer_contacted_resolved
TXN104606,True,customer_contacted_resolved
TXN104607,False,no_ticket_filed
TXN104608,False,no_ticket_filed
TXN104609,False,no_ticket_filed
TXN104610,False,no_ticket_filed
TXN104611,False,no_ticket_filed
TXN104612,False,no_ticket_filed
TXN104613,True,customer_contacted_resolved
TXN104614,True,customer_contacted_resolved
TXN104615,True,customer_contacted_resolved
TXN104616,False,no_ticket_filed
TXN104617,True,customer_contacted_resolved
TXN104618,True,customer_contacted_resolved
TXN104619,False,no_ticket_filed
TXN104620,True,customer_contacted_resolved
TXN104621,False,no_ticket_filed
TXN104622,False,no_ticket_filed
TXN104623,True,customer_contacted_resolved
TXN104624,False,no_ticket_filed
TXN104625,False,no_ticket_filed
TXN104626,True,customer_contacted_resolved
TXN104627,False,no_ticket_filed
TXN104628,True,customer_contacted_resolved
TXN104629,False,no_ticket_filed
TXN104630,True,customer_contacted_resolved
TXN104631,True,customer_contacted_resolved
TXN104632,True,customer_contacted_resolved
TXN104633,True,customer_contacted_resolved
TXN104634,False,no_ticket_filed
TXN104635,True,customer_contacted_resolved
TXN104636,True,customer_contacted_resolved
TXN104637,True,customer_contacted_resolved
TXN104638,True,customer_contacted_resolved
TXN104639,False,no_ticket_filed
TXN104640,False,no_ticket_filed
TXN104641,True,customer_contacted_resolved
TXN104642,False,no_ticket_filed
TXN104643,False,no_ticket_filed
TXN104644,False,no_ticket_filed
TXN104645,False,no_ticket_filed
TXN104646,True,customer_contacted_resolved
TXN104647,True,customer_contacted_resolved
TXN104648,False,no_ticket_filed
TXN104649,False,no_ticket_filed
TXN104650,False,no_ticket_filed
TXN104651,False,no_ticket_filed
TXN104652,False,no_ticket_filed
TXN104653,False,no_ticket_filed
TXN104654,False,no_ticket_filed
TXN104655,True,customer_contacted_resolved
TXN104656,True,customer_contacted_resolved
TXN104657,False,no_ticket_filed
TXN104658,False,no_ticket_filed
TXN104659,True,customer_contacted_resolved
TXN104660,False,no_ticket_filed
TXN104661,True,customer_contacted_resolved
TXN104662,False,no_ticket_filed
TXN104663,False,no_ticket_filed
TXN104664,True,customer_contacted_resolved
TXN104665,True,customer_contacted_resolved
TXN104666,False,no_ticket_filed
TXN104667,True,customer_contacted_resolved
TXN104668,False,no_ticket_filed
TXN104669,False,no_ticket_filed
TXN104670,True,customer_contacted_resolved
TXN104671,False,no_ticket_filed
TXN104672,True,customer_contacted_resolved
TXN104673,True,customer_contacted_resolved
TXN104674,False,no_ticket_filed
TXN104675,False,no_ticket_filed
TXN104676,True,customer_contacted_resolved
TXN104677,False,no_ticket_filed
TXN104678,False,no_ticket_filed
TXN104679,True,customer_contacted_resolved
TXN104680,False,no_ticket_filed
TXN104681,True,customer_contacted_resolved
TXN104682,False,no_ticket_filed
TXN104683,False,no_ticket_filed
TXN104684,False,no_ticket_filed
TXN104685,True,customer_contacted_resolved
TXN104686,True,customer_contacted_resolved
TXN104687,True,customer_contacted_resolved
TXN104688,False,no_ticket_filed
TXN104689,True,customer_contacted_resolved
TXN104690,False,no_ticket_filed
TXN104691,True,customer_contacted_resolved
TXN104692,True,customer_contacted_resolved
TXN104693,False,no_ticket_filed
TXN104694,True,customer_contacted_resolved
TXN104695,False,no_ticket_filed
TXN104696,False,no_ticket_filed
TXN104697,False,no_ticket_filed
TXN104698,True,customer_contacted_resolved
TXN104699,True,customer_contacted_resolved
TXN104700,True,customer_contacted_resolved
TXN104701,True,customer_contacted_resolved
TXN104702,True,customer_contacted_resolved
TXN104703,True,customer_contacted_resolved
TXN104704,False,no_ticket_filed
TXN104705,False,no_ticket_filed
TXN104706,True,customer_contacted_resolved
TXN104707,True,customer_contacted_resolved
TXN104708,True,customer_contacted_resolved
TXN104709,False,no_ticket_filed
TXN104710,True,customer_contacted_resolved
TXN104711,False,no_ticket_filed
TXN104712,False,no_ticket_filed
TXN104713,False,no_ticket_filed
TXN104714,True,customer_contacted_resolved
TXN104715,False,no_ticket_filed
TXN104716,False,no_ticket_filed
TXN104717,False,no_ticket_filed
TXN104718,False,no_ticket_filed
TXN104719,True,customer_contacted_resolved
TXN104720,False,no_ticket_filed
TXN104721,False,no_ticket_filed
TXN104722,True,customer_contacted_resolved
TXN104723,True,customer_contacted_resolved
TXN104724,True,customer_contacted_resolved
TXN104725,True,customer_contacted_resolved
TXN104726,False,no_ticket_filed
TXN104727,False,no_ticket_filed
TXN104728,True,customer_contacted_resolved
TXN104729,True,customer_contacted_resolved
TXN104730,True,customer_contacted_resolved
TXN104731,True,customer_contacted_resolved
TXN104732,True,customer_contacted_resolved
TXN104733,True,customer_contacted_resolved
TXN104734,False,no_ticket_filed
TXN104735,False,no_ticket_filed
TXN104736,True,customer_contacted_resolved
TXN104737,True,customer_contacted_resolved
TXN104738,False,no_ticket_filed
TXN104739,True,customer_contacted_resolved
TXN104740,False,no_ticket_filed
TXN104741,False,no_ticket_filed
TXN104742,False,no_ticket_filed
TXN104743,True,customer_contacted_resolved
TXN104744,True,customer_contacted_resolved
TXN104745,False,no_ticket_filed
TXN104746,True,customer_contacted_resolved
TXN104747,False,no_ticket_filed
TXN104748,False,no_ticket_filed
TXN104749,True,customer_contacted_resolved
TXN104750,True,customer_contacted_resolved
TXN104751,False,no_ticket_filed
TXN104752,True,customer_contacted_resolved
TXN104753,False,no_ticket_filed
TXN104754,False,no_ticket_filed
TXN104755,False,no_ticket_filed
TXN104756,True,customer_contacted_resolved
TXN104757,True,customer_contacted_resolved
TXN104758,True,customer_contacted_resolved
TXN104759,True,customer_contacted_resolved
TXN104760,True,customer_contacted_resolved
TXN104761,True,customer_contacted_resolved
TXN104762,True,customer_contacted_resolved
TXN104763,True,customer_contacted_resolved
TXN104764,True,customer_contacted_resolved
TXN104765,False,no_ticket_filed
TXN104766,False,no_ticket_filed
TXN104767,False,no_ticket_filed
TXN104768,False,no_ticket_filed
TXN104769,False,no_ticket_filed
TXN104770,False,no_ticket_filed
TXN104771,False,no_ticket_filed
TXN104772,False,no_ticket_filed
TXN104773,False,no_ticket_filed
TXN104774,False,no_ticket_filed
TXN104775,True,customer_contacted_resolved
TXN104776,False,no_ticket_filed
TXN104777,False,no_ticket_filed
TXN104778,False,no_ticket_filed
TXN104779,False,no_ticket_filed
TXN104780,True,customer_contacted_resolved
TXN104781,False,no_ticket_filed
TXN104782,False,no_ticket_filed
TXN104783,False,no_ticket_filed
TXN104784,True,customer_contacted_resolved
TXN104785,False,no_ticket_filed
TXN104786,True,customer_contacted_resolved
TXN104787,False,no_ticket_filed
TXN104788,True,customer_contacted_resolved
TXN104789,True,customer_contacted_resolved
TXN104790,False,no_ticket_filed
TXN104791,False,no_ticket_filed
TXN104792,False,no_ticket_filed
TXN104793,True,customer_contacted_resolved
TXN104794,False,no_ticket_filed
TXN104795,False,no_ticket_filed
TXN104796,False,no_ticket_filed
TXN104797,False,no_ticket_filed
TXN104798,False,no_ticket_filed
TXN104799,False,no_ticket_filed
TXN104800,False,no_ticket_filed
TXN104801,True,customer_contacted_resolved
TXN104802,True,customer_contacted_resolved
TXN104803,False,no_ticket_filed
TXN104804,False,no_ticket_filed
TXN104805,False,no_ticket_filed
TXN104806,True,customer_contacted_resolved
TXN104807,False,no_ticket_filed
TXN104808,False,no_ticket_filed
TXN104809,True,customer_contacted_resolved
TXN104810,True,customer_contacted_resolved
TXN104811,False,no_ticket_filed
TXN104812,False,no_ticket_filed
TXN104813,True,customer_contacted_resolved
TXN104814,True,customer_contacted_resolved
TXN104815,False,no_ticket_filed
TXN104816,False,no_ticket_filed
TXN104817,False,no_ticket_filed
TXN104818,True,customer_contacted_resolved
TXN104819,False,no_ticket_filed
TXN104820,True,customer_contacted_resolved
TXN104821,True,customer_contacted_resolved
TXN104822,False,no_ticket_filed
TXN104823,True,customer_contacted_resolved
TXN104824,True,customer_contacted_resolved
TXN104825,True,customer_contacted_resolved
TXN104826,False,no_ticket_filed
TXN104827,True,customer_contacted_resolved
TXN104828,False,no_ticket_filed
TXN104829,True,customer_contacted_resolved
TXN104830,True,customer_contacted_resolved
TXN104831,False,no_ticket_filed
TXN104832,False,no_ticket_filed
TXN104833,True,customer_contacted_resolved
TXN104834,False,no_ticket_filed
TXN104835,False,no_ticket_filed
TXN104836,False,no_ticket_filed
TXN104837,True,customer_contacted_resolved
TXN104838,False,no_ticket_filed
TXN104839,True,customer_contacted_resolved
TXN104840,True,customer_contacted_resolved
TXN104841,False,no_ticket_filed
TXN104842,True,customer_contacted_resolved
TXN104843,True,customer_contacted_resolved
TXN104844,False,no_ticket_filed
TXN104845,False,no_ticket_filed
TXN104846,True,customer_contacted_resolved
TXN104847,True,customer_contacted_resolved
TXN104848,True,customer_contacted_resolved
TXN104849,False,no_ticket_filed
TXN104850,True,customer_contacted_resolved
TXN104851,True,customer_contacted_resolved
TXN104852,True,customer_contacted_resolved
TXN104853,False,no_ticket_filed
TXN104854,False,no_ticket_filed
TXN104855,True,customer_contacted_resolved
TXN104856,True,customer_contacted_resolved
TXN104857,True,customer_contacted_resolved
TXN104858,False,no_ticket_filed
TXN104859,False,no_ticket_filed
TXN104860,False,no_ticket_filed
TXN104861,False,no_ticket_filed
TXN104862,False,no_ticket_filed
TXN104863,True,customer_contacted_resolved
TXN104864,True,customer_contacted_resolved
TXN104865,False,no_ticket_filed
TXN104866,False,no_ticket_filed
TXN104867,False,no_ticket_filed
TXN104868,False,no_ticket_filed
TXN104869,True,customer_contacted_resolved
TXN104870,True,customer_contacted_resolved
TXN104871,False,no_ticket_filed
TXN104872,False,no_ticket_filed
TXN104873,True,customer_contacted_resolved
TXN104874,False,no_ticket_filed
TXN104875,True,customer_contacted_resolved
TXN104876,False,no_ticket_filed
TXN104877,True,customer_contacted_resolved
TXN104878,True,customer_contacted_resolved
TXN104879,True,customer_contacted_resolved
TXN104880,True,customer_contacted_resolved
TXN104881,True,customer_contacted_resolved
TXN104882,False,no_ticket_filed
TXN104883,False,no_ticket_filed
TXN104884,True,customer_contacted_resolved
TXN104885,False,no_ticket_filed
TXN104886,True,customer_contacted_resolved
TXN104887,True,customer_contacted_resolved
TXN104888,True,customer_contacted_resolved
TXN104889,True,customer_contacted_resolved
TXN104890,True,customer_contacted_resolved
TXN104891,False,no_ticket_filed
TXN104892,False,no_ticket_filed
TXN104893,True,customer_contacted_resolved
TXN104894,True,customer_contacted_resolved
TXN104895,True,customer_contacted_resolved
TXN104896,False,no_ticket_filed
TXN104897,True,customer_contacted_resolved
TXN104898,True,customer_contacted_resolved
TXN104899,True,customer_contacted_resolved
TXN104900,True,customer_contacted_resolved
TXN104901,True,customer_contacted_resolved
TXN104902,True,customer_contacted_resolved
TXN104903,True,customer_contacted_resolved
TXN104904,False,no_ticket_filed
TXN104905,True,customer_contacted_resolved
TXN104906,False,no_ticket_filed
TXN104907,False,no_ticket_filed
TXN104908,False,no_ticket_filed
TXN104909,True,customer_contacted_resolved
TXN104910,False,no_ticket_filed
TXN104911,True,customer_contacted_resolved
TXN104912,True,customer_contacted_resolved
TXN104913,True,customer_contacted_resolved
TXN104914,True,customer_contacted_resolved
TXN104915,False,no_ticket_filed
TXN104916,True,customer_contacted_resolved
TXN104917,False,no_ticket_filed
TXN104918,False,no_ticket_filed
TXN104919,True,customer_contacted_resolved
TXN104920,True,customer_contacted_resolved
TXN104921,False,no_ticket_filed
TXN104922,True,customer_contacted_resolved
TXN104923,False,no_ticket_filed
TXN104924,False,no_ticket_filed
TXN104925,False,no_ticket_filed
TXN104926,True,customer_contacted_resolved
TXN104927,True,customer_contacted_resolved
TXN104928,True,customer_contacted_resolved
TXN104929,False,no_ticket_filed
TXN104930,True,customer_contacted_resolved
TXN104931,True,customer_contacted_resolved
TXN104932,False,no_ticket_filed
TXN104933,True,customer_contacted_resolved
TXN104934,True,customer_contacted_resolved
TXN104935,False,no_ticket_filed
TXN104936,False,no_ticket_filed
TXN104937,True,customer_contacted_resolved
TXN104938,False,no_ticket_filed
TXN104939,True,customer_contacted_resolved
TXN104940,False,no_ticket_filed
TXN104941,True,customer_contacted_resolved
TXN104942,False,no_ticket_filed
TXN104943,True,customer_contacted_resolved
TXN104944,False,no_ticket_filed
TXN104945,True,customer_contacted_resolved
TXN104946,False,no_ticket_filed
TXN104947,False,no_ticket_filed
TXN104948,False,no_ticket_filed
TXN104949,True,customer_contacted_resolved
TXN104950,True,customer_contacted_resolved
TXN104951,True,customer_contacted_resolved
TXN104952,True,customer_contacted_resolved
TXN104953,True,customer_contacted_resolved
TXN104954,False,no_ticket_filed
TXN104955,False,no_ticket_filed
TXN104956,False,no_ticket_filed
TXN104957,False,no_ticket_filed
TXN104958,False,no_ticket_filed
TXN104959,True,customer_contacted_resolved
TXN104960,True,customer_contacted_resolved
TXN104961,False,no_ticket_filed
TXN104962,False,no_ticket_filed
TXN104963,True,customer_contacted_resolved
TXN104964,False,no_ticket_filed
TXN104965,True,customer_contacted_resolved
